waypoint1	waypoint2	distance_m	duration_s
p27	p28	13864985	0
p3	p31	12727870	0
p31	p36	6658181	0
p27	p39	2922231	0
p7	p28	2585013	0
p3	p12	5806118	0
p2	p38	788056	0
p3	p20	12587462	0
p27	p17	15899375	0
p24	p31	5523907	0
p32	p14	9859336	0
p32	p37	9718943	0
p29	p20	12721993	0
p26	p14	130159	0
p11	p38	9973866	0
p14	p34	11984134	0
p2	p39	2309964	0
p7	p15	6484898	0
p25	p26	6315532	0
p32	p15	5346911	0
p18	p30	2755178	0
p10	p32	16057310	0
p12	p35	9964544	0
p27	p22	10865730	0
p37	p16	15317151	0
p18	p29	10321832	0
p11	p15	5697323	0
p31	p29	14363780	0
p12	p15	215939	0
p12	p30	3572322	0
p24	p13	15059239	0
p2	p1	1968422	0
p13	p39	10495663	0
p0	p5	15354360	0
p20	p17	9746816	0
p8	p26	10500356	0
p15	p16	11829598	0
p10	p20	8684597	0
p33	p16	5735123	0
p27	p6	12224859	0
p33	p15	8609211	0
p0	p1	7590630	0
p19	p35	11982215	0
p32	p26	298997	0
p27	p35	2681921	0
p0	p37	9551320	0
p10	p23	7997410	0
p38	p1	7913418	0
p6	p16	2814636	0
p8	p12	15379764	0
p36	p20	15778334	0
p19	p31	15889376	0
p16	p4	3635000	0
p6	p5	2843692	0
p33	p29	978642	0
p10	p26	9115862	0
p33	p37	14633825	0
p19	p34	11090512	0
p21	p4	2681398	0
p20	p37	11224187	0
p8	p5	1637824	0
p30	p13	11138851	0
p1	p7	9335308	0
p24	p22	6087288	0
p8	p30	9674573	0
p11	p26	13434636	0
p21	p14	326484	0
p13	p4	5304014	0
p32	p23	10054850	0
p0	p16	7579562	0
p0	p31	15790858	0
p25	p14	10484439	0
p33	p1	7448407	0
p1	p14	3756667	0
p35	p22	2052687	0
p25	p35	15446289	0
p28	p22	2775908	0
p26	p4	8262345	0
p32	p27	15726764	0
p26	p22	14723649	0
p0	p12	8334319	0
p0	p21	1340738	0
p8	p9	9405110	0
p30	p5	12917906	0
p28	p34	6404892	0
p38	p5	15357585	0
p24	p35	12905997	0
p8	p13	9711821	0
p31	p7	16060465	0
p18	p1	5552538	0
p3	p16	7736531	0
p6	p34	5303651	0
p2	p26	3036193	0
p11	p9	3241739	0
p12	p39	13010195	0
p35	p5	15491627	0
p32	p3	15979304	0
p12	p29	2768508	0
p1	p36	5716146	0
p0	p23	10426196	0
p4	p17	9345484	0
p19	p21	5062392	0
p9	p15	6500203	0
p30	p38	9760989	0
p38	p31	2399314	0
p29	p16	13504115	0
p36	p5	7638170	0
p0	p27	14232972	0
p1	p34	3154611	0
p32	p39	6468337	0
p25	p19	10284409	0
p30	p21	12036144	0
p25	p6	6154692	0
p30	p20	9405146	0
p13	p26	13956164	0
p33	p36	14423467	0
p18	p22	1997526	0
p20	p16	5347047	0
p10	p15	361376	0
p19	p23	4574456	0
p18	p31	6800361	0
p6	p4	4792080	0
p18	p13	12936799	0
p31	p15	15969289	0
p9	p22	2994222	0
p6	p35	9397348	0
p24	p4	7409971	0
p12	p21	5264616	0
p19	p27	8629761	0
p33	p14	11781644	0
p36	p34	6112392	0
p13	p36	7700410	0
p3	p7	4991311	0
p2	p24	9152698	0
p10	p38	363394	0
p24	p16	2839360	0
p7	p23	13052725	0
p1	p23	15851785	0
p6	p15	14251153	0
p27	p4	889827	0
p29	p15	4005455	0
p1	p31	8219400	0
p2	p18	9370732	0
p3	p13	14378163	0
p26	p7	6980686	0
p24	p21	10642225	0
p25	p30	3308401	0
p1	p26	1890433	0
p18	p33	9319385	0
p13	p14	15849173	0
p10	p7	9913028	0
p38	p20	3849365	0
p38	p7	9660440	0
p14	p37	1987102	0
p32	p38	3132946	0
p0	p14	15768623	0
p37	p5	11212652	0
p27	p13	1934174	0
p24	p23	5841374	0
p34	p23	7182900	0
p32	p35	3185122	0
p3	p15	13209087	0
p29	p28	3939364	0
p38	p22	6104490	0
p10	p0	12829810	0
p27	p9	2269911	0
p13	p23	2287210	0
p32	p4	6495965	0
p24	p27	1358569	0
p33	p26	804441	0
p11	p22	6746472	0
p22	p17	13095529	0
p10	p18	4301235	0
p12	p36	10106978	0
p31	p6	14278650	0
p12	p23	15655809	0
p25	p11	3652373	0
p33	p7	3917871	0
p19	p14	9702193	0
p9	p20	10458135	0
p0	p4	6719456	0
p23	p17	8298052	0
p27	p16	6869539	0
p29	p5	9003769	0
p6	p20	6556948	0
p2	p9	2219945	0
p10	p19	5868766	0
p10	p34	8630044	0
p30	p22	1127781	0
p26	p35	6728610	0
p33	p22	11162793	0
p25	p33	158244	0
p15	p22	8223736	0
p10	p35	5712981	0
p28	p37	9732665	0
p30	p1	557065	0
p6	p37	5958692	0
p1	p15	10990934	0
p26	p31	3341645	0
p19	p28	15270322	0
p24	p36	8690458	0
p31	p20	3689372	0
p21	p17	11539657	0
p21	p23	822652	0
p38	p4	2742830	0
p19	p4	2049884	0
p30	p16	4193266	0
p8	p38	399100	0
p26	p6	12320794	0
p26	p34	777683	0
p13	p15	4356675	0
p31	p17	8452877	0
p16	p17	13736834	0
p2	p13	6955401	0
p19	p6	595675	0
p25	p38	4094359	0
p3	p27	13826436	0
p19	p17	3945610	0
p10	p25	8401054	0
p2	p19	11256466	0
p2	p34	4704117	0
p8	p1	10665007	0
p30	p7	4184436	0
p13	p1	14274582	0
p10	p13	670147	0
p12	p6	2681208	0
p39	p21	6246810	0
p8	p16	1270867	0
p19	p33	9901487	0
p25	p22	8213434	0
p11	p39	8472201	0
p10	p24	7241182	0
p23	p22	927166	0
p32	p36	6375464	0
p37	p17	1836569	0
p18	p27	6047983	0
p0	p17	3280766	0
p1	p17	13336458	0
p21	p15	15351375	0
p7	p37	10081759	0
p10	p5	4427169	0
p8	p34	14079192	0
p9	p4	3811726	0
p8	p36	7787954	0
p33	p39	4567456	0
p0	p20	1968342	0
p34	p4	14263902	0
p11	p1	3099574	0
p26	p28	2924243	0
p15	p5	12936423	0
p24	p28	3181150	0
p18	p25	15544457	0
p24	p12	4170791	0
p38	p29	13193645	0
p2	p15	1247838	0
p2	p30	599385	0
p27	p38	3086900	0
p28	p16	15897924	0
p24	p15	5365053	0
p31	p4	15351495	0
p33	p6	15350006	0
p27	p15	954949	0
p33	p9	12164129	0
p11	p24	9483823	0
p30	p29	6222025	0
p18	p5	5992230	0
p0	p39	12683042	0
p8	p27	14559219	0
p18	p17	11309191	0
p15	p23	289222	0
p1	p35	4610097	0
p2	p8	8447473	0
p33	p23	15636630	0
p38	p6	14756674	0
p30	p39	2730167	0
p33	p20	15851547	0
p24	p29	7892665	0
p29	p34	4009477	0
p10	p31	13003166	0
p38	p35	1647162	0
p38	p23	1253916	0
p20	p22	14462713	0
p36	p29	4573478	0
p9	p26	4016841	0
p26	p29	7243269	0
p10	p21	3814286	0
p39	p17	11121156	0
p28	p4	5972898	0
p4	p35	3953746	0
p24	p7	16033506	0
p24	p34	13825704	0
p28	p35	5954741	0
p13	p22	368978	0
p23	p5	249782	0
p14	p4	1804070	0
p2	p32	113685	0
p3	p39	10406285	0
p10	p3	8272996	0
p3	p6	18310	0
p25	p1	15877152	0
p32	p33	3612178	0
p39	p14	4556843	0
p33	p35	13894963	0
p3	p4	882033	0
p10	p12	14067582	0
p10	p8	2022137	0
p8	p37	8700224	0
p38	p14	7885196	0
p25	p20	10820199	0
p39	p15	3643396	0
p22	p5	6470425	0
p12	p37	2907441	0
p24	p39	15557624	0
p2	p36	1750449	0
p12	p26	1645695	0
p25	p34	12540601	0
p2	p12	8622824	0
p30	p35	15397748	0
p21	p5	14480782	0
p9	p35	4988822	0
p0	p15	12458564	0
p36	p6	2865735	0
p39	p23	6330326	0
p18	p4	10853253	0
p3	p11	4744377	0
p36	p22	12148864	0
p19	p26	7323035	0
p38	p36	8572552	0
p11	p0	12164512	0
p1	p20	15271739	0
p39	p29	5955847	0
p39	p6	2731226	0
p18	p14	15973638	0
p39	p28	2172580	0
p13	p31	9455944	0
p19	p24	7242973	0
p9	p29	12616843	0
p27	p31	1799875	0
p0	p38	2885699	0
p34	p16	3432353	0
p28	p5	13351215	0
p19	p30	15458182	0
p10	p17	6861209	0
p10	p36	12785790	0
p0	p26	5930158	0
p33	p0	6644092	0
p19	p15	12153122	0
p25	p15	465706	0
p39	p20	8800594	0
p2	p23	1826643	0
p8	p21	2469001	0
p38	p26	14597935	0
p0	p7	4841522	0
p36	p14	12734934	0
p18	p16	14254998	0
p9	p17	9166473	0
p14	p20	10651935	0
p10	p16	15796252	0
p33	p12	10190187	0
p33	p21	7442692	0
p9	p39	2659560	0
p18	p20	11410617	0
p26	p36	2468785	0
p10	p14	8967152	0
p12	p31	5543823	0
p7	p22	3549727	0
p37	p4	16077508	0
p38	p9	3548132	0
p11	p16	11817287	0
p32	p34	13142109	0
p15	p34	4881642	0
p2	p5	13300570	0
p11	p21	12953582	0
p11	p37	3795173	0
p13	p21	12208421	0
p34	p17	3589757	0
p19	p37	11184647	0
p7	p5	11144176	0
p33	p34	9274568	0
p10	p22	5880920	0
p9	p5	2227739	0
p36	p37	15888303	0
p21	p7	7540121	0
p2	p29	11198610	0
p2	p37	8562458	0
p26	p21	7890825	0
p3	p34	517086	0
p3	p26	13401126	0
p3	p17	7945766	0
p31	p37	11124498	0
p29	p17	6953465	0
p29	p6	7293486	0
p26	p23	14425343	0
p24	p38	669706	0
p27	p21	5275490	0
p31	p35	4256651	0
p19	p13	8238001	0
p25	p32	14057608	0
p27	p36	6162394	0
p25	p27	2501768	0
p8	p39	13669589	0
p29	p4	2745852	0
p3	p30	7868535	0
p12	p1	15812464	0
p13	p37	12664848	0
p9	p37	3695748	0
p10	p33	12067828	0
p36	p23	13577605	0
p14	p17	3050678	0
p11	p13	4824092	0
p29	p37	9414433	0
p3	p23	15806493	0
p2	p4	9398484	0
p32	p5	7548902	0
p10	p29	1983100	0
p0	p13	530714	0
p15	p37	11360965	0
p2	p7	14415846	0
p19	p5	1129116	0
p18	p32	6988660	0
p29	p14	2400227	0
p8	p17	14548966	0
p24	p17	1183367	0
p11	p6	10582377	0
p24	p0	15826499	0
p19	p1	13569087	0
p14	p15	13381148	0
p3	p37	5732852	0
p10	p28	8350207	0
p31	p39	13529495	0
p25	p17	13848944	0
p23	p4	13386625	0
p9	p7	7866287	0
p15	p4	5723078	0
p8	p6	1697462	0
p25	p3	3930270	0
p8	p35	4970912	0
p11	p31	15556757	0
p39	p22	131374	0
p32	p7	7982782	0
p8	p23	2973970	0
p14	p23	422216	0
p39	p7	4309713	0
p10	p9	3653157	0
p35	p17	8230454	0
p28	p17	15303834	0
p25	p21	10681850	0
p27	p5	8710996	0
p2	p35	614631	0
p1	p22	16064227	0
p2	p28	929658	0
p25	p12	9200755	0
p27	p30	10354248	0
p18	p35	14878768	0
p9	p14	966270	0
p11	p35	5538280	0
p36	p17	9457453	0
p12	p27	4717346	0
p15	p20	7071628	0
p19	p29	8829169	0
p29	p23	4626139	0
p26	p15	11993122	0
p0	p35	1544122	0
p24	p1	3310750	0
p20	p5	14956103	0
p24	p37	6231774	0
p27	p29	15640729	0
p2	p20	8433139	0
p36	p4	10500629	0
p24	p20	14715311	0
p13	p6	4365209	0
p13	p28	12673165	0
p36	p35	4877615	0
p4	p22	3046963	0
p36	p16	1239641	0
p20	p28	884839	0
p9	p23	7941538	0
p32	p6	3620336	0
p26	p20	9709590	0
p3	p33	12992330	0
p2	p14	10123637	0
p18	p37	6863848	0
p25	p29	5236740	0
p16	p35	8830883	0
p25	p0	412367	0
p6	p17	6403435	0
p20	p23	572412	0
p13	p20	2767793	0
p19	p16	7779123	0
p0	p8	13016662	0
p32	p16	4363886	0
p39	p36	15830423	0
p38	p15	14251	0
p19	p12	11814547	0
p12	p34	5779204	0
p30	p37	5600823	0
p32	p12	11164678	0
p32	p31	7448427	0
p9	p31	3092301	0
p1	p29	1847749	0
p1	p28	9427408	0
p2	p10	13554997	0
p9	p34	10196606	0
p3	p1	8113536	0
p18	p34	13652842	0
p18	p39	10868603	0
p8	p4	1722737	0
p23	p35	3337661	0
p19	p8	4318940	0
p2	p11	9537484	0
p31	p34	10021152	0
p10	p30	296687	0
p24	p14	1477144	0
p30	p31	1009739	0
p25	p8	10209130	0
p33	p28	9913361	0
p39	p34	7228726	0
p7	p34	14653385	0
p4	p5	3916075	0
p19	p39	15338736	0
p30	p4	4050776	0
p12	p13	9462535	0
p1	p9	12937014	0
p2	p17	12346800	0
p9	p21	8474539	0
p27	p20	14243855	0
p14	p7	4711155	0
p30	p36	15742302	0
p25	p37	12804538	0
p12	p38	1420904	0
p3	p14	3874661	0
p3	p22	8035365	0
p24	p30	7504526	0
p13	p16	10784656	0
p21	p6	13987227	0
p1	p6	4685217	0
p13	p5	4673760	0
p32	p20	8526585	0
p14	p22	7947483	0
p32	p24	15284267	0
p12	p4	8987400	0
p25	p24	11090201	0
p21	p20	3885802	0
p38	p34	6821091	0
p11	p5	8923768	0
p29	p35	4379158	0
p27	p34	10676392	0
p38	p28	5075313	0
p25	p5	5421927	0
p32	p28	4367635	0
p37	p34	82631	0
p25	p13	8893329	0
p25	p9	13935235	0
p25	p36	7385378	0
p2	p33	4860698	0
p33	p5	3314891	0
p10	p1	15608145	0
p11	p34	15581112	0
p23	p16	13579355	0
p36	p21	1132266	0
p11	p17	2061329	0
p21	p28	6495075	0
p18	p26	12687176	0
p33	p27	5433988	0
p34	p5	4714150	0
p30	p28	7446006	0
p24	p33	1031224	0
p32	p22	2456731	0
p31	p22	1678723	0
p21	p35	10470986	0
p19	p38	5337980	0
p38	p17	2764083	0
p0	p6	14855988	0
p32	p21	15064583	0
p18	p7	3269078	0
p11	p14	6128031	0
p27	p37	11022350	0
p8	p14	1011374	0
p34	p22	3131945	0
p2	p0	746668	0
p36	p7	14009680	0
p10	p11	15134911	0
p13	p7	9570327	0
p2	p3	15424567	0
